"response_id","age","protocol","num_nondigital","num_offline","num_online"
763978,"2007-01-01","FGDC",0,0,3
764050,"2004-01-01","FGDC",0,0,0
764291,"2009-01-01","FGDC",0,1,0
764309,"2015-01-01","FGDC",0,0,0
764313,"2015-01-01","FGDC",0,0,0
764314,"2009-01-01","FGDC",0,2,2
764396,"2015-01-01","FGDC",0,0,2
764418,"2015-01-01","FGDC",0,0,0
764433,"2004-01-01","FGDC",0,0,3
764435,"2011-01-01","FGDC",0,0,0
764460,"2014-01-01","FGDC",0,0,2
764666,"2014-01-01","ISO",0,0,6
764731,"2014-01-01","ISO",0,0,1
764880,"2015-01-01","ISO",0,0,2
764987,"2013-01-01","FGDC",0,0,0
765053,"2007-01-01","FGDC",0,1,0
765104,"","ISO",0,0,1
765153,"2011-01-01","FGDC",0,0,1
765234,"2012-01-01","FGDC",0,0,1
765309,"2013-01-01","ISO",0,0,1
765447,"2013-01-01","FGDC",0,0,1
765479,"2015-01-01","FGDC",0,0,0
765512,"2011-01-01","FGDC",0,0,0
765516,"2015-01-01","FGDC",0,0,0
765537,"2014-01-01","ISO",0,0,1
765541,"2014-01-01","ISO",0,0,1
765616,"2014-01-01","FGDC",0,0,0
765623,"2015-01-01","ISO",0,0,2
765810,"1993-01-01","FGDC",0,0,3
765867,"2005-01-01","FGDC",0,0,1
765959,"2015-01-01","FGDC",0,0,0
766156,"2013-01-01","ISO",0,0,1
766191,"","ISO",0,0,1
766266,"","ISO",0,0,0
766272,"2015-01-01","FGDC",0,0,0
766304,"2008-01-01","ISO",0,0,1
766397,"2012-01-01","FGDC",0,0,0
766400,"2007-01-01","FGDC",1,0,0
766487,"2006-01-01","ISO",0,0,0
766542,"2004-01-01","ISO",0,0,6
766560,"2013-01-01","FGDC",0,0,1
766595,"2005-01-01","FGDC",0,0,1
766638,"2001-01-01","ISO",0,0,25
766657,"2012-01-01","FGDC",0,0,0
766731,"2015-01-01","ISO",0,0,2
766782,"2010-01-01","FGDC",0,0,3
766793,"2013-01-01","FGDC",0,0,3
766867,"2013-01-01","ISO",0,0,1
766896,"2014-01-01","ISO",0,0,2
766913,"2012-01-01","FGDC",0,0,0
766920,"","ISO",0,0,1
766946,"2015-01-01","FGDC",0,0,0
767049,"2012-01-01","FGDC",0,0,0
767157,"2014-01-01","ISO",0,0,1
767227,"2012-01-01","FGDC",0,0,0
767495,"2015-01-01","ISO",0,0,2
767556,"2005-01-01","FGDC",0,1,1
767617,"2009-01-01","FGDC",0,0,0
767619,"1998-01-01","FGDC",0,0,0
767703,"2014-01-01","FGDC",0,1,2
767907,"2014-01-01","FGDC",0,1,2
767988,"2012-01-01","FGDC",0,0,0
768013,"2013-01-01","ISO",0,0,1
768030,"2015-01-01","FGDC",0,0,10
768057,"2015-01-01","FGDC",0,0,0
768302,"1998-01-01","ISO",0,0,0
768390,"2001-01-01","FGDC",0,0,0
768562,"2015-01-01","FGDC",0,0,0
768601,"","ISO",0,0,15
768659,"2006-01-01","ISO",0,0,0
768753,"2009-01-01","FGDC",0,1,0
768825,"2007-01-01","FGDC",0,0,1
768853,"2015-01-01","FGDC",0,0,0
768944,"","ISO",0,0,2
768961,"2007-01-01","FGDC",0,0,4
769031,"2015-01-01","FGDC",0,0,0
769062,"2015-01-01","FGDC",0,0,0
769134,"2013-01-01","ISO",0,0,1
769184,"2015-01-01","FGDC",0,0,0
769326,"2015-01-01","FGDC",0,0,37
769339,"1981-01-01","FGDC",0,0,3
769483,"2011-01-01","FGDC",0,0,0
769509,"2009-01-01","FGDC",0,0,0
769562,"2011-01-01","FGDC",0,1,0
769641,"2011-01-01","FGDC",0,0,0
769665,"2010-01-01","FGDC",0,1,0
769673,"","ISO",0,0,1
769695,"2015-01-01","ISO",0,0,0
769710,"2014-01-01","ISO",0,0,1
769725,"2014-01-01","ISO",0,0,3
769773,"2015-01-01","FGDC",0,0,3
769780,"2015-01-01","FGDC",0,0,37
769811,"2012-01-01","FGDC",0,0,0
769901,"2014-01-01","ISO",0,0,2
769905,"2011-01-01","FGDC",0,0,0
769916,"2008-01-01","FGDC",0,0,3
769933,"2014-01-01","FGDC",0,0,2
769943,"2011-01-01","FGDC",0,1,0
769987,"2015-01-01","FGDC",0,0,0
770099,"2013-01-01","FGDC",0,0,0
770123,"2013-01-01","FGDC",0,0,0
770227,"2014-01-01","FGDC",0,0,0
770351,"2012-01-01","FGDC",0,0,0
770420,"2008-01-01","FGDC",0,1,1
770485,"2015-01-01","ISO",0,0,2
770499,"2003-01-01","FGDC",0,0,3
770598,"2011-01-01","FGDC",0,0,0
770621,"","ISO",0,0,1
770642,"2014-01-01","FGDC",0,0,1
770661,"2015-01-01","ISO",0,0,5
770716,"2008-01-01","FGDC",0,1,0
770727,"2009-01-01","FGDC",0,0,1
770772,"2008-01-01","ISO",0,0,1
770876,"2015-01-01","FGDC",0,0,37
771019,"2015-01-01","ISO",0,0,2
771034,"2006-01-01","FGDC",0,0,1
771110,"2014-01-01","ISO",0,0,0
771158,"2014-01-01","FGDC",0,1,0
771268,"2015-01-01","FGDC",0,0,0
771353,"2012-01-01","FGDC",0,0,0
771518,"2015-01-01","FGDC",0,0,8
771569,"2014-01-01","ISO",0,0,5
771651,"2006-01-01","FGDC",0,1,4
771789,"2011-01-01","FGDC",0,0,0
771806,"2014-01-01","FGDC",0,0,1
771848,"2013-01-01","ISO",0,0,2
771932,"2003-01-01","FGDC",0,1,1
771962,"2009-01-01","FGDC",0,0,1
772144,"2012-01-01","ISO",0,0,0
772243,"","ISO",0,0,1
772289,"2015-01-01","ISO",0,0,10
772298,"2009-01-01","FGDC",0,0,0
772386,"2014-01-01","ISO",0,0,9
772402,"2012-01-01","ISO",0,0,0
772434,"2011-01-01","FGDC",0,0,0
772486,"","ISO",0,0,2
772555,"2013-01-01","FGDC",0,0,0
772653,"2015-01-01","ISO",0,0,2
772668,"2015-01-01","ISO",0,0,2
772719,"2014-01-01","ISO",0,0,3
772729,"2015-01-01","FGDC",0,0,0
772740,"2004-01-01","FGDC",0,0,2
772785,"2012-01-01","FGDC",0,0,0
772804,"2014-01-01","ISO",0,0,1
772879,"2002-01-01","FGDC",0,0,3
772887,"2010-01-01","FGDC",0,0,0
772940,"","ISO",0,0,3
772959,"2014-01-01","FGDC",0,0,1
772971,"2009-01-01","FGDC",0,1,0
773062,"","ISO",0,0,1
773199,"2012-01-01","ISO",0,0,1
773221,"2015-01-01","ISO",0,0,2
773388,"2001-01-01","FGDC",0,0,0
773400,"2014-01-01","FGDC",0,0,6
773457,"","ISO",0,0,0
773479,"2005-01-01","FGDC",0,0,0
773490,"2011-01-01","FGDC",0,0,3
773511,"2015-01-01","FGDC",0,0,0
773678,"2014-01-01","ISO",0,0,0
773691,"2008-01-01","FGDC",0,1,1
773806,"2012-01-01","ISO",0,0,0
773872,"2015-01-01","FGDC",0,0,1
773927,"2014-01-01","FGDC",0,0,0
773982,"2012-01-01","FGDC",0,0,0
773998,"2002-01-01","FGDC",0,0,2
774028,"2012-01-01","FGDC",0,0,0
774055,"2014-01-01","FGDC",0,0,0
774081,"2012-01-01","FGDC",0,0,0
774091,"2007-01-01","FGDC",0,0,3
774258,"2015-01-01","FGDC",0,0,0
774280,"2004-01-01","FGDC",0,0,0
774318,"2014-01-01","ISO",0,0,0
774345,"2012-01-01","FGDC",0,0,0
774548,"","ISO",0,0,0
774716,"2007-01-01","FGDC",0,1,1
774725,"2004-01-01","FGDC",0,0,3
774783,"2013-01-01","ISO",0,0,1
774915,"2004-01-01","FGDC",0,0,0
774941,"2015-01-01","FGDC",0,0,0
774989,"2010-01-01","ISO",0,0,0
775007,"","ISO",0,0,1
775016,"2011-01-01","FGDC",0,0,3
775058,"2015-01-01","FGDC",0,0,0
775282,"2012-01-01","ISO",0,0,1
775344,"","ISO",0,0,0
775345,"2015-01-01","FGDC",0,0,0
775365,"","ISO",0,0,4
775450,"2010-01-01","FGDC",0,1,0
775452,"2013-01-01","ISO",0,0,1
775573,"2005-01-01","ISO",0,0,1
775582,"2008-01-01","FGDC",0,0,2
775686,"2015-01-01","FGDC",0,0,0
775734,"2011-01-01","FGDC",0,1,0
775931,"2015-01-01","ISO",0,0,4
775954,"2013-01-01","FGDC",0,0,0
776021,"2011-01-01","ISO",0,0,2
776121,"2015-01-01","ISO",0,0,2
776252,"2004-01-01","FGDC",0,0,3
776293,"2014-01-01","ISO",0,0,1
776316,"2011-01-01","FGDC",0,1,0
776415,"2015-01-01","ISO",0,0,2
776428,"2008-01-01","FGDC",0,1,0
776447,"2015-01-01","FGDC",0,0,0
776519,"","ISO",0,0,1
776581,"2007-01-01","FGDC",0,0,3
776707,"2014-01-01","FGDC",0,0,1
776738,"2012-01-01","ISO",0,0,0
776747,"2009-01-01","FGDC",0,0,3
776831,"2015-01-01","FGDC",0,0,0
776921,"2015-01-01","FGDC",0,0,3
777257,"2005-01-01","FGDC",0,0,1
777447,"2012-01-01","ISO",0,0,0
777531,"2007-01-01","FGDC",0,2,1
777561,"2005-01-01","FGDC",0,0,1
777609,"","ISO",0,0,0
777752,"2009-01-01","FGDC",0,0,0
777796,"2010-01-01","FGDC",0,0,3
777879,"","ISO",0,0,1
777925,"2007-01-01","FGDC",0,1,0
777941,"2014-01-01","ISO",0,0,2
778028,"2014-01-01","ISO",0,0,2
778085,"","ISO",0,0,2
778150,"1998-01-01","FGDC",0,0,0
778578,"2015-01-01","FGDC",0,0,0
778612,"2008-01-01","FGDC",0,1,2
778671,"2015-01-01","FGDC",0,0,0
778850,"2004-01-01","FGDC",0,0,3
778861,"2015-01-01","FGDC",0,0,0
778899,"2015-01-01","FGDC",0,0,2
779113,"2006-01-01","FGDC",0,0,1
779138,"","ISO",0,0,0
779242,"2002-01-01","FGDC",0,0,1
779243,"2015-01-01","ISO",0,0,2
779301,"2015-01-01","ISO",0,0,2
779314,"2007-01-01","FGDC",0,0,0
779388,"2007-01-01","FGDC",0,1,1
779432,"2012-01-01","ISO",0,0,0
779480,"2015-01-01","FGDC",0,0,2
779492,"2014-01-01","ISO",0,0,1
779506,"2008-01-01","FGDC",0,0,3
779663,"2014-01-01","ISO",0,0,7
779678,"2007-01-01","ISO",0,0,3
779696,"2009-01-01","FGDC",0,0,2
779877,"2014-01-01","ISO",0,0,5
779918,"","ISO",0,0,1
780038,"2015-01-01","FGDC",0,0,0
780055,"2015-01-01","FGDC",0,0,37
780119,"","ISO",0,0,2
780227,"2013-01-01","FGDC",0,0,1
780315,"2014-01-01","ISO",0,0,1
780359,"2015-01-01","FGDC",0,0,2
780496,"2011-01-01","FGDC",0,0,0
780507,"2009-01-01","FGDC",0,1,0
780570,"2014-01-01","ISO",0,0,3
780573,"2014-01-01","ISO",0,0,2
780602,"","ISO",0,0,1
780678,"2015-01-01","FGDC",0,0,0
780783,"2015-01-01","FGDC",0,0,0
780801,"2012-01-01","FGDC",0,0,3
780816,"2014-01-01","ISO",0,0,4
780830,"2015-01-01","ISO",0,0,2
780900,"2012-01-01","FGDC",0,0,1
780931,"2012-01-01","FGDC",0,0,0
780942,"","ISO",0,0,2
780975,"2012-01-01","FGDC",0,0,0
780987,"2011-01-01","FGDC",0,0,0
781088,"","ISO",0,0,1
781100,"2014-01-01","FGDC",0,0,9
781144,"","ISO",0,0,1
781183,"2012-01-01","FGDC",0,0,3
781195,"2015-01-01","ISO",0,0,2
781257,"2012-01-01","FGDC",0,0,0
781309,"2014-01-01","ISO",0,0,1
781319,"2014-01-01","ISO",0,0,2
781362,"","ISO",0,0,0
781471,"2014-01-01","FGDC",0,0,1
781550,"2014-01-01","ISO",0,0,7
781570,"2010-01-01","ISO",0,0,1
781585,"2009-01-01","FGDC",0,1,1
781689,"2010-01-01","FGDC",0,1,0
781696,"2012-01-01","FGDC",0,0,0
781724,"2013-01-01","FGDC",0,0,0
781743,"2014-01-01","ISO",0,0,5
781744,"2012-01-01","ISO",0,0,0
781771,"2007-01-01","FGDC",0,0,1
781840,"2014-01-01","FGDC",0,0,3
781844,"2015-01-01","ISO",0,0,2
781854,"2015-01-01","ISO",0,0,2
781916,"2011-01-01","FGDC",0,0,0
781958,"2014-01-01","FGDC",0,0,0
781985,"2010-01-01","FGDC",0,0,0
782074,"2009-01-01","FGDC",0,0,3
782085,"2004-01-01","FGDC",0,0,2
782093,"2012-01-01","FGDC",0,0,0
782111,"2014-01-01","FGDC",0,1,0
782317,"2011-01-01","ISO",0,0,1
782388,"2014-01-01","FGDC",0,1,2
782468,"2005-01-01","FGDC",0,0,1
782478,"2005-01-01","FGDC",0,0,0
782543,"2015-01-01","FGDC",0,0,0
782567,"2012-01-01","FGDC",0,1,0
782615,"1993-01-01","FGDC",0,0,3
782675,"2015-01-01","FGDC",0,0,0
782705,"2015-01-01","FGDC",0,0,33
782712,"2009-01-01","FGDC",0,0,1
782724,"2015-01-01","FGDC",0,0,0
782808,"2013-01-01","FGDC",0,0,3
782883,"2008-01-01","ISO",0,0,0
782924,"2012-01-01","FGDC",0,0,0
782987,"2014-01-01","ISO",0,0,1
783001,"2012-01-01","FGDC",0,0,0
783055,"1998-01-01","FGDC",0,0,0
783078,"2015-01-01","FGDC",0,0,8
783318,"2005-01-01","FGDC",0,0,3
783360,"2015-01-01","ISO",0,0,2
783514,"2015-01-01","FGDC",0,0,0
783544,"2014-01-01","ISO",0,0,1
783805,"2014-01-01","ISO",0,0,3
783841,"2005-01-01","FGDC",0,0,0
783863,"2012-01-01","ISO",0,0,2
784084,"","ISO",0,0,1
785271,"2008-01-01","FGDC",0,1,0
784193,"2009-01-01","FGDC",0,3,1
784197,"2006-01-01","FGDC",0,0,3
784215,"2006-01-01","FGDC",0,1,0
784244,"2011-01-01","FGDC",0,0,0
784262,"2011-01-01","FGDC",0,1,0
784372,"2011-01-01","FGDC",0,0,0
784480,"2009-01-01","FGDC",0,0,0
784571,"2014-01-01","FGDC",0,1,2
784588,"","ISO",0,0,1
784677,"2010-01-01","FGDC",0,0,0
784757,"2010-01-01","FGDC",0,0,0
784768,"2015-01-01","ISO",0,0,1
784789,"2005-01-01","FGDC",0,0,0
784823,"2004-01-01","FGDC",0,1,0
784932,"2015-01-01","FGDC",0,0,0
784963,"2015-01-01","FGDC",0,0,33
784969,"2005-01-01","FGDC",0,0,1
785006,"2012-01-01","FGDC",0,0,0
785052,"2014-01-01","FGDC",0,0,0
785109,"2003-01-01","ISO",0,0,1
785146,"2012-01-01","FGDC",0,1,1
785154,"2008-01-01","FGDC",0,1,0
785176,"2013-01-01","ISO",0,0,1
785186,"2014-01-01","ISO",0,0,2
785222,"2005-01-01","FGDC",0,0,3
785375,"2012-01-01","FGDC",0,1,0
785400,"2012-01-01","FGDC",0,0,1
785407,"2009-01-01","FGDC",0,0,1
785414,"2012-01-01","FGDC",0,0,3
785441,"2007-01-01","FGDC",0,0,0
785454,"1998-01-01","ISO",0,0,0
785457,"2014-01-01","FGDC",0,0,1
785474,"","ISO",0,0,1
785510,"2015-01-01","FGDC",0,0,0
785552,"2010-01-01","FGDC",0,1,2
785576,"2008-01-01","FGDC",0,1,0
785683,"2014-01-01","FGDC",0,0,1
785718,"2006-01-01","FGDC",0,0,1
785905,"2014-01-01","ISO",0,0,0
785950,"2012-01-01","FGDC",0,0,0
786065,"2010-01-01","ISO",0,0,1
786071,"","ISO",0,0,1
786175,"2014-01-01","ISO",0,0,9
786200,"2012-01-01","FGDC",0,0,0
786327,"","ISO",0,0,1
786360,"2006-01-01","FGDC",0,1,0
786476,"2007-01-01","FGDC",0,2,1
786573,"2015-01-01","FGDC",0,0,0
786639,"2015-01-01","FGDC",0,0,10
786706,"2015-01-01","FGDC",0,0,0
786711,"2015-01-01","ISO",0,0,0
786715,"1996-01-01","FGDC",0,0,3
786784,"2004-01-01","FGDC",0,0,1
786901,"2014-01-01","FGDC",0,0,0
786972,"2014-01-01","ISO",0,0,4
786974,"2011-01-01","FGDC",0,1,0
787105,"2003-01-01","FGDC",0,0,0
787142,"2009-01-01","FGDC",0,0,3
787144,"2015-01-01","ISO",0,0,2
787197,"2014-01-01","ISO",0,0,3
787333,"2015-01-01","FGDC",0,0,0
787357,"","ISO",0,0,1
787361,"2009-01-01","FGDC",0,0,1
787428,"2014-01-01","ISO",0,0,4
787655,"2015-01-01","FGDC",0,1,1
787664,"","ISO",0,0,2
787688,"2015-01-01","FGDC",0,0,33
787709,"2013-01-01","ISO",0,0,0
787731,"","ISO",0,0,2
787732,"","ISO",0,0,1
787764,"2012-01-01","FGDC",0,0,0
787884,"2013-01-01","FGDC",0,0,0
788010,"2013-01-01","ISO",0,0,0
788121,"2011-01-01","FGDC",0,0,0
788124,"2010-01-01","FGDC",0,0,0
788171,"","ISO",0,0,1
788213,"2011-01-01","FGDC",0,1,0
788269,"","ISO",0,0,1
788346,"2012-01-01","FGDC",0,0,0
788364,"2015-01-01","ISO",0,0,2
788366,"2014-01-01","FGDC",0,0,0
788405,"2010-01-01","FGDC",0,0,0
788410,"2004-01-01","FGDC",0,0,3
788600,"2015-01-01","ISO",0,0,1
788601,"","ISO",0,0,1
788654,"2006-01-01","ISO",0,0,1
788846,"2005-01-01","FGDC",0,2,3
788902,"2014-01-01","ISO",0,0,1
789036,"1981-01-01","FGDC",0,0,3
789041,"2015-01-01","FGDC",0,0,0
789246,"2014-01-01","FGDC",0,0,2
789269,"","ISO",0,0,1
789304,"2011-01-01","FGDC",0,0,0
789311,"1979-01-01","FGDC",0,0,3
789368,"2012-01-01","FGDC",0,0,0
789372,"2007-01-01","FGDC",0,0,3
789438,"2011-01-01","FGDC",0,0,1
789442,"2013-01-01","FGDC",0,0,0
789600,"1988-01-01","FGDC",0,0,3
789605,"2014-01-01","FGDC",0,0,2
789671,"2012-01-01","FGDC",0,0,0
789687,"2014-01-01","FGDC",0,0,0
789708,"2009-01-01","FGDC",0,0,0
789721,"2014-01-01","ISO",0,0,2
789743,"2012-01-01","ISO",0,0,2
789744,"","ISO",0,0,1
789769,"2011-01-01","FGDC",0,1,0
789771,"2010-01-01","FGDC",0,0,0
790000,"","ISO",0,0,0
790092,"2015-01-01","FGDC",0,0,35
790108,"","ISO",0,0,1
790262,"1992-01-01","FGDC",0,0,3
790322,"2005-01-01","FGDC",0,0,0
790379,"2015-01-01","ISO",0,0,4
790500,"2011-01-01","FGDC",0,0,0
790533,"2013-01-01","ISO",0,0,1
790535,"2013-01-01","ISO",0,0,1
790646,"2015-01-01","ISO",0,0,3
790654,"2010-01-01","FGDC",0,0,0
790854,"2014-01-01","ISO",0,0,3
790873,"2014-01-01","ISO",0,0,1
790966,"2005-01-01","FGDC",0,0,4
790968,"2015-01-01","ISO",0,0,2
790981,"2008-01-01","ISO",0,0,1
791025,"","ISO",0,0,0
791127,"2008-01-01","FGDC",0,0,2
791140,"2006-01-01","FGDC",0,0,3
791187,"2013-01-01","FGDC",0,0,0
791208,"","ISO",0,0,1
791289,"2013-01-01","ISO",0,0,1
791533,"2013-01-01","FGDC",0,0,1
791615,"2015-01-01","FGDC",0,0,33
791631,"2012-01-01","FGDC",0,0,1
791751,"2012-01-01","FGDC",0,0,0
791805,"2002-01-01","FGDC",0,0,0
791872,"2015-01-01","FGDC",0,0,33
791957,"2012-01-01","ISO",0,0,1
792050,"2015-01-01","FGDC",0,0,33
792070,"2014-01-01","FGDC",0,0,0
792166,"2014-01-01","FGDC",0,0,0
792208,"2015-01-01","ISO",0,0,2
792342,"2012-01-01","FGDC",0,0,0
792411,"2015-01-01","FGDC",0,0,0
792446,"2009-01-01","ISO",0,0,0
792512,"","ISO",0,0,1
792554,"2007-01-01","FGDC",0,0,0
792761,"2012-01-01","ISO",0,0,1
792796,"2011-01-01","FGDC",0,0,5
793046,"2008-01-01","FGDC",0,1,0
793108,"2015-01-01","ISO",0,0,2
793194,"2011-01-01","ISO",0,0,2
793205,"2011-01-01","FGDC",0,1,0
793343,"","ISO",0,0,1
793389,"2015-01-01","FGDC",0,0,33
793410,"2012-01-01","ISO",0,0,0
793447,"2015-01-01","FGDC",0,0,0
793470,"2014-01-01","FGDC",0,0,1
793528,"2015-01-01","FGDC",0,0,0
793537,"2014-01-01","ISO",0,0,2
793573,"2010-01-01","FGDC",0,0,3
793604,"2012-01-01","FGDC",0,1,0
793650,"2001-01-01","FGDC",0,0,1
793689,"2014-01-01","FGDC",0,0,3
793694,"2011-01-01","FGDC",0,0,1
793708,"2004-01-01","FGDC",0,0,3
793709,"2014-01-01","ISO",0,0,1
793720,"2012-01-01","FGDC",0,0,0
793721,"","ISO",0,0,1
793826,"2013-01-01","FGDC",0,0,0
793929,"2015-01-01","FGDC",0,0,0
793952,"2015-01-01","FGDC",0,0,0
794108,"","ISO",0,0,2
794118,"2015-01-01","FGDC",0,0,0
794141,"2008-01-01","FGDC",0,0,4
794226,"","ISO",0,0,1
794254,"2013-01-01","ISO",0,0,1
794268,"2015-01-01","ISO",0,0,26
794347,"2014-01-01","FGDC",0,0,2
794486,"2010-01-01","FGDC",0,0,0
794537,"2013-01-01","ISO",0,0,1
794725,"2005-01-01","FGDC",0,0,0
794749,"2015-01-01","FGDC",0,0,0
794773,"2004-01-01","FGDC",0,0,12
794983,"","ISO",0,0,1
795143,"2010-01-01","FGDC",0,0,1
795189,"2008-01-01","ISO",0,0,1
795279,"2015-01-01","FGDC",0,0,37
795297,"2014-01-01","FGDC",0,0,1
795548,"2009-01-01","FGDC",0,0,3
795744,"2010-01-01","FGDC",0,0,3
795850,"2012-01-01","FGDC",0,0,1
795862,"2006-01-01","FGDC",0,0,3
795896,"2014-01-01","FGDC",0,0,4
795972,"2012-01-01","FGDC",0,0,0
795992,"","ISO",0,0,1
796091,"2011-01-01","FGDC",0,0,0
796178,"2014-01-01","ISO",0,0,3
796215,"2002-01-01","FGDC",0,0,0
796260,"2013-01-01","ISO",0,0,1
796365,"2014-01-01","ISO",0,0,0
796420,"","ISO",0,0,1
796456,"2004-01-01","FGDC",0,0,3
796526,"2015-01-01","FGDC",0,0,0
796573,"2008-01-01","FGDC",0,0,1
796662,"2008-01-01","FGDC",0,0,3
796723,"2012-01-01","FGDC",0,0,0
796756,"2010-01-01","FGDC",0,1,0
796759,"2013-01-01","ISO",0,0,9
796774,"2014-01-01","FGDC",0,0,1
796804,"2015-01-01","ISO",0,0,2
796895,"2015-01-01","ISO",0,0,2
796947,"2013-01-01","ISO",0,0,1
796975,"2004-01-01","FGDC",0,0,3
797008,"2014-01-01","FGDC",0,1,2
797019,"2014-01-01","FGDC",0,0,1
797066,"2014-01-01","ISO",0,0,2
797086,"2006-01-01","FGDC",0,0,2
797108,"2012-01-01","ISO",0,0,0
797181,"2014-01-01","ISO",0,0,3
797209,"2015-01-01","ISO",0,0,2
797229,"2005-01-01","FGDC",0,1,1
797254,"2009-01-01","FGDC",0,0,0
797275,"2015-01-01","ISO",0,0,10
797374,"","ISO",0,0,1
797398,"2015-01-01","FGDC",0,0,33
797432,"2007-01-01","FGDC",0,0,0
797448,"","ISO",0,0,5
797462,"2015-01-01","FGDC",0,0,0
797574,"2012-01-01","ISO",0,0,0
797589,"2015-01-01","ISO",0,0,2
797619,"","ISO",0,0,2
797721,"2013-01-01","ISO",0,0,1
797733,"2012-01-01","ISO",0,0,0
797735,"2009-01-01","FGDC",0,0,1
797748,"2011-01-01","FGDC",0,0,1
797776,"2013-01-01","FGDC",0,0,0
797781,"2012-01-01","FGDC",0,0,0
797789,"","ISO",0,0,1
797811,"2007-01-01","ISO",0,0,0
797816,"2015-01-01","FGDC",0,0,0
797818,"2014-01-01","ISO",0,0,7
797894,"2014-01-01","ISO",0,0,1
797923,"2015-01-01","FGDC",0,0,0
797979,"2015-01-01","FGDC",0,0,0
798013,"2014-01-01","FGDC",0,0,4
798020,"","ISO",0,0,1
798056,"2014-01-01","ISO",0,0,1
798073,"2005-01-01","FGDC",0,0,1
798130,"2010-01-01","FGDC",0,0,3
798169,"","ISO",0,0,1
798238,"2010-01-01","FGDC",0,0,0
798373,"2014-01-01","ISO",0,0,7
798399,"2014-01-01","ISO",0,0,5
798442,"2013-01-01","ISO",0,0,1
798445,"2014-01-01","FGDC",0,0,4
798446,"2006-01-01","FGDC",0,0,3
798496,"2013-01-01","ISO",0,0,1
798512,"2012-01-01","FGDC",0,0,1
798542,"2012-01-01","ISO",0,0,0
798544,"2008-01-01","FGDC",0,0,1
798551,"2005-01-01","FGDC",0,1,0
798589,"","ISO",0,0,2
798590,"2014-01-01","ISO",0,0,1
798755,"2013-01-01","FGDC",0,0,3
798797,"2012-01-01","FGDC",0,0,0
798810,"2010-01-01","ISO",0,0,1
798814,"2012-01-01","ISO",0,0,1
798853,"2014-01-01","ISO",0,0,1
798918,"2014-01-01","ISO",0,0,2
799037,"2013-01-01","FGDC",0,0,1
799134,"2015-01-01","ISO",0,0,1
799180,"2012-01-01","FGDC",0,0,3
799225,"2007-01-01","ISO",0,0,0
799291,"","ISO",0,0,1
799490,"2013-01-01","ISO",0,0,1
799500,"2008-01-01","FGDC",0,1,0
799508,"","ISO",0,0,1
799603,"2014-01-01","ISO",0,0,10
799675,"2015-01-01","ISO",0,0,3
799799,"2012-01-01","FGDC",0,0,0
799804,"2014-01-01","ISO",0,0,6
799922,"2011-01-01","FGDC",0,0,1
799944,"","ISO",0,0,0
799995,"2014-01-01","FGDC",0,0,3
800266,"2012-01-01","ISO",0,0,0
800296,"2004-01-01","FGDC",0,1,1
800317,"2015-01-01","ISO",0,0,1
800338,"2007-01-01","FGDC",0,0,0
800408,"2015-01-01","FGDC",0,0,0
800420,"","ISO",0,0,2
800507,"2010-01-01","FGDC",0,0,0
800659,"2014-01-01","FGDC",0,0,1
800672,"2015-01-01","FGDC",0,0,0
800687,"2013-01-01","FGDC",0,0,0
800824,"2013-01-01","ISO",0,0,1
800955,"2013-01-01","FGDC",0,0,0
800990,"","ISO",0,0,1
800999,"2012-01-01","ISO",0,0,1
801109,"2008-01-01","FGDC",0,1,0
801143,"2015-01-01","ISO",0,0,4
801156,"2010-01-01","ISO",0,0,0
801190,"2012-01-01","FGDC",0,1,0
801235,"2014-01-01","FGDC",0,0,1
801302,"2015-01-01","ISO",0,0,2
801348,"2014-01-01","FGDC",0,0,3
801415,"2015-01-01","FGDC",0,0,2
801431,"2015-01-01","ISO",0,0,2
801491,"2010-01-01","FGDC",0,0,0
801529,"2005-01-01","FGDC",0,0,0
801531,"2015-01-01","ISO",0,0,2
801643,"2015-01-01","ISO",0,0,2
801682,"2015-01-01","ISO",0,0,2
801700,"2010-01-01","FGDC",0,0,0
801711,"2004-01-01","FGDC",0,2,2
801883,"2014-01-01","ISO",0,0,1
801987,"2010-01-01","FGDC",0,1,0
802193,"2007-01-01","ISO",0,0,0
802397,"9999-01-01","ISO",0,0,0
802417,"1998-01-01","FGDC",0,0,0
802488,"2004-01-01","FGDC",0,0,1
802540,"1998-01-01","FGDC",0,0,0
802542,"2009-01-01","FGDC",0,0,3
802580,"2014-01-01","ISO",0,0,26
802742,"2012-01-01","FGDC",0,0,1
802848,"2011-01-01","FGDC",0,1,0
802852,"2008-01-01","FGDC",0,0,2
802886,"2015-01-01","FGDC",0,0,1
802926,"2013-01-01","ISO",0,0,1
802936,"2015-01-01","ISO",0,0,0
803003,"2011-01-01","FGDC",0,0,0
803079,"2014-01-01","ISO",0,0,4
803187,"2015-01-01","FGDC",0,0,37
803220,"","ISO",0,0,1
803227,"","ISO",0,0,13
803273,"2014-01-01","ISO",0,0,1
803362,"2012-01-01","FGDC",0,0,1
803430,"2011-01-01","FGDC",0,0,0
803487,"2008-01-01","FGDC",0,1,0
803554,"2008-01-01","FGDC",0,1,0
803617,"2014-01-01","ISO",0,0,0
803669,"2003-01-01","FGDC",0,0,0
803673,"","ISO",0,0,5
803751,"2014-01-01","FGDC",0,0,0
